SendingfirmID,ReceivingfirmID,Start date of Transaction,End date of Transaction,Amount Sent in $,Amount Received in $,ColG,ColH,ColI,ColJ,ColK,SomeCode
6207127,6207127,10100,31300,-4209,-4209,-4209,0,0,0,1,I8
6207127,6207127,10100,13000,-62574.2,-62574.2,-18071.4,0,0,0,0.2888,M2
6207127,6207127,20100,22800,-81532.3,-81532.3,-23546.5,0,0,0,0.2888,M2
6207127,6207127,30100,33100,-111586,-111586,-32225.9,0,0,0,0.2888,M2
6207127,6207127,40100,43000,-90509.9,-90509.9,-26139.3,0,0,0,0.2888,M2
6208923,6208923,50100,53000,-116477,-116477,-33638.6,0,0,0,0.2888,M2
6208923,6208923,60100,63000,-48227.3,-48227.3,-12963.5,0,0,0,0.2688,CC
6208923,6208923,10100,31300,4209,4209,4209,0,0,0,1,I8
6208923,6208923,10100,31300,62574.2,62574.2,16819.9,0,0,0,0.2688,T0
6208923,6208923,20100,22800,81532.2,81532.2,21915.9,0,0,0,0.2688,T0
6208923,6208923,30100,33100,111586,111586,29994.2,0,0,0,0.2688,T0
6208923,6208923,10100,63000,20274,20274,5449.65,0,0,0,0.2688,T0
6208923,6208923,40100,43000,90509.9,90509.9,24329.1,0,0,0,0.2688,T0
6208923,6208923,50100,53000,116477,116477,31309,0,0,0,0.2688,T0
6208923,6208923,60100,63000,44887.5,44887.5,12065.8,0,0,0,0.2688,T0
6208923,6208923,90100,93000,17491.5,17491.5,4701.72,0,0,0,0.2688,T0
3200413,3200413,10100,33100,-2802.46,-2802.46,-809.35,0,0,0,0.2888,M2
3200413,3200413,40100,63000,-3613.05,-3613.05,-1043.45,0,0,0,0.2888,M2
3200413,3200413,70100,73100,-1272.61,-1272.61,-367.53,0,0,0,0.2888,M2
3200413,3200413,80100,83000,-43.36,-43.36,-43.36,0,0,0,1,I8
3200413,3200413,90100,93000,-3008.59,-3008.59,-868.88,0,0,0,0.2888,M2
3200413,3200413,90100,93000,-468.32,-468.32,-135.25,0,0,0,0.2888,M2
3200413,3200413,10100,33100,2802.46,2802.46,753.3,0,0,0,0.2688,T0
3200413,3200413,40100,63000,3613.06,3613.06,971.19,0,0,0,0.2688,T0
3200413,3200413,70100,73100,1272.62,1272.62,342.08,0,0,0,0.2688,T0
3200413,3200413,80100,83000,150.15,150.15,40.36,0,0,0,0.2688,T0
3200413,3200413,90100,93000,468.3,468.3,125.88,0,0,0,0.2688,T0
3200413,3200413,100100,123100,3008.59,3008.59,808.71,0,0,0,0.2688,T0
3200413,3200413,10100,33100,208.52,208.52,56.05,0,0,0,0.2688,T0
3200413,3200413,40100,63000,268.82,268.82,72.26,0,0,0,0.2688,T0
3200413,3200413,70100,73100,94.68,94.68,25.45,0,0,0,0.2688,T0
3200413,3200413,80100,83000,11.16,11.16,3,0,0,0,0.2688,T0
3200413,3200413,90100,93000,34.86,34.86,9.37,0,0,0,0.2688,T0
3200413,3200413,100100,123100,223.85,223.85,60.17,0,0,0,0.2688,T0
4001217,4001217,80100,83100,-6650.7,-6650.7,-1697.59,-6.65,0,0.001,0.25525,DF
4001217,4001217,90100,93000,-8344.49,-8344.49,-2129.93,-8.34,0,0.001,0.25525,DF
4001217,4001217,100100,103000,-6962.39,-6962.39,-1777.15,-6.96,0,0.001,0.25525,DF
4001217,4001217,80100,83100,5777.04,5777.04,1474.59,5.78,0,0.001,0.25525,DF
4001217,4001217,90100,93000,7248.34,7248.34,1850.14,7.25,0,0.001,0.25525,DF
4001217,4001217,100100,103000,6047.84,6047.84,1543.71,6.05,0,0.001,0.25525,DF
4001217,4001217,80100,83100,873.61,873.61,222.99,0.87,0,0.001,0.25525,DF
4001217,4001217,90100,93000,1096.14,1096.14,279.79,1.1,0,0.001,0.25525,DF
4001217,4001217,100100,103000,914.59,914.59,233.45,0.91,0,0.001,0.25525,DF
66405828,66405828,10100,93000,-27947.6,-27947.6,-8000,0,0,0,0.28625,P1
66405828,66405828,100100,103100,-12646.5,-12646.5,-3620.07,0,0,0,0.28625,P1
66405828,66405828,110100,113000,-14797.9,-14797.9,-4235.89,0,0,0,0.28625,P1
66405828,66405828,120100,123100,-16654.1,-16654.1,-4767.24,0,0,0,0.28625,P1
66405828,66405828,110100,113000,-305.4,-305.4,-87.42,0,0,0,0.28625,P1
66405828,66405828,10100,93000,29493.1,29493.1,8000,0,0,0,0.27125,PC
66405828,66405828,100100,123100,49601.8,49601.8,13454.5,0,0,0,0.27125,PC
66405828,66405828,100100,123100,-2742.34,-2742.34,-743.86,0,0,0,0.27125,PC
6601005,6601005,40100,63000,-15377.3,-15377.3,-4534,-15.38,0,0.001,0.29485,TT
6601005,6601005,40100,63000,15377.3,15377.3,3842.03,15.38,0,0.001,0.24985,8P
6601005,6601005,100100,123100,1300.14,1300.14,326.66,1.3,0,0.001,0.25125,P8
6601005,6601005,100100,123100,-1300.17,-1300.17,-78.01,0,0,0,0.06,JK
66405199,66405199,10100,13100,-2737.33,-2737.33,-818.05,-2.74,0,0.001,0.29885,TV
66405199,66405199,20100,22800,-2561.39,-2561.39,-765.47,-2.56,0,0.001,0.29885,TV
66405199,66405199,30100,33100,-3150.01,-3150.01,-941.38,-3.15,0,0.001,0.29885,TV
66405199,66405199,40100,43000,-2592.44,-2592.44,-774.75,-2.59,0,0.001,0.29885,TV
66405199,66405199,50100,53100,-2633.86,-2633.86,-787.13,-2.63,0,0.001,0.29885,TV
66405199,66405199,60100,63000,-3222.45,-3222.45,-963.03,-3.22,0,0.001,0.29885,TV
66405199,66405199,70100,73000,-2543.68,-2543.68,-760.18,-2.54,0,0.001,0.29885,TV
66405199,66405199,80100,83000,-3202.48,-3202.48,-812.95,-3.2,0,0.001,0.25385,C7
66405199,66405199,80100,83000,-170.47,-170.47,-42.83,-0.17,0,0.001,0.25125,P8
66405199,66405199,10100,33100,8448.73,8448.73,2144.71,8.45,0,0.001,0.25385,XL
66405199,66405199,40100,63000,8448.77,8448.77,2144.72,8.45,0,0.001,0.25385,XL
66405199,66405199,40100,63000,2543.7,2543.7,649.28,2.54,0,0.001,0.25525,DF
66405199,66405199,80100,83100,3352.71,3352.71,855.78,3.35,0,0.001,0.25525,DF
6602332,6602332,10100,33100,-100325,-100325,-29580.9,-100.33,0,0.001,0.29485,TT
6602332,6602332,10100,123100,-47953.5,-47953.5,-11981.2,-47.95,0,0.001,0.24985,8P
6602332,6602332,10100,33100,101119,101119,25264.5,101.12,0,0.001,0.24985,8P
6602332,6602332,100100,123100,63082.8,63082.8,15849.5,63.08,0,0.001,0.25125,P8
6602332,6602332,70100,123100,7467.5,7467.5,448.05,0,0,0,0.06,8D
6604630,6604630,10100,33100,-11865.6,-11865.6,-3498.57,-11.87,0,0.001,0.29485,TT
6604630,6604630,10100,33100,-24242.4,-24242.4,-5000,-24.24,0,0.001,0.20625,LN
6604630,6604630,70100,93000,-60791.2,-60791.2,-12538.2,0,0,0,0.20625,3D
6604630,6604630,10100,33100,17078.7,17078.7,3498.57,17.08,0,0.001,0.20485,LM
6604630,6604630,10100,33100,24408.1,24408.1,5000,24.41,0,0.001,0.20485,LM
6604630,6604630,10100,33100,60791.2,60791.2,12538.2,60.79,0,0.001,0.20625,LN
66405828,66405828,10100,63000,1797,1797,448.98,1.8,0,0.001,0.24985,8P
66405828,66405828,10100,63000,2948.3,2905.82,726.02,0,0,0,0.24625,8P
6602654,6602654,10100,123100,3482.59,3482.59,875,3.48,0,0.001,0.25125,P8
66405841,66405841,10100,123100,-47863.2,-47863.2,-7000,0,0,0,0.14625,FD
66405841,66405841,10100,63000,-762027,-762027,-106570,-762.03,0,0.001,0.13985,LS
66405841,66405841,10100,123100,48325.9,48325.9,7000,0,0,0,0.14485,TN
66405841,66405841,10100,63000,735723,735723,106570,0,0,0,0.14485,TN
6204958,6204958,10100,33100,-6812.92,-6812.92,-1967.57,0,0,0,0.2888,M2
6204958,6204958,10100,33100,7319.83,7319.83,1967.57,0,0,0,0.2688,T0
6602988,6602988,10100,33100,-32959.1,-32959.1,-9599.35,0,0,0,0.29125,TU
6602988,6602988,10100,33100,-21679.1,-21679.1,-6205.64,0,0,0,0.28625,P1
6602988,6602988,40100,63000,-21876.8,-21876.8,-5496.55,-21.88,0,0.001,0.25125,P8
6602988,6602988,40100,63000,-37744.4,-37744.4,-10993.1,0,0,0,0.29125,TU
6602988,6602988,70100,93000,-35436.2,-35436.2,-10320.8,0,0,0,0.29125,TU
6602988,6602988,70100,93000,-20538.9,-20538.9,-5160.4,-20.54,0,0.001,0.25125,P8
6602988,6602988,100100,123100,-19529.2,-19529.2,-5687.87,0,0,0,0.29125,TU
6602988,6602988,10100,33100,58267.2,58267.2,15805,0,0,0,0.27125,PC
6602988,6602988,40100,63000,60791.2,60791.2,16489.6,0,0,0,0.27125,PC
6602988,6602988,70100,93000,57073.6,57073.6,15481.2,0,0,0,0.27125,PC
6602988,6602988,100100,123100,20969.1,20969.1,5687.87,0,0,0,0.27125,PC
4000481,4000481,10100,63000,35894.2,35894.2,9162,35.89,0,0.001,0.25525,DF
6602654,6602654,10100,123100,3482.59,3482.59,875,3.48,0,0.001,0.25125,P8
6204338,6204338,10100,63000,-524552,-524552,-121486,0,0,0,0.2316,XO
6204338,6204338,10100,63000,33973.6,33973.6,7868.29,0,0,0,0.2316,XO
6204338,6204338,70100,93000,5046.63,5046.63,1168.8,0,0,0,0.2316,XO
6204338,6204338,100100,123000,19347.5,19347.5,4480.89,0,0,0,0.2316,XO
6204338,6204338,10100,63000,524552,524552,113618,0,0,0,0.2166,M3
3200322,3200322,10100,123100,3720.24,3720.24,1000,0,0,0,0.2688,T0
6602654,6602654,10100,123100,3482.59,3482.59,875,3.48,0,0.001,0.25125,P8
6204211,6204211,70100,123100,-25238.1,-25238.1,-7288.77,0,0,0,0.2888,M2
6204211,6204211,70100,123100,25238.1,25238.1,6784,0,0,0,0.2688,T0
6602654,6602654,10100,123100,3482.59,3482.59,875,3.48,0,0.001,0.25125,P8
6601248,6601248,100100,123100,22638.8,22638.8,5688.01,22.64,0,0.001,0.25125,P8
6601248,6601248,100100,123000,3133.5,3133.5,188.01,0,0,0,0.06,JK
6604365,6604365,100100,113000,2278.85,2278.85,572.56,2.28,0,0.001,0.25125,P8
3200139,3200139,10100,122300,32074.3,32074.3,8621.57,0,0,0,0.2688,T0
6203025,6203025,20100,22800,-246.5,-246.5,-71.19,0,0,0,0.2888,M2
6203025,6203025,30100,33000,-2372.99,-2372.99,-685.32,0,0,0,0.2888,M2
6203025,6203025,40100,63000,-1898.34,-1898.34,-548.24,0,0,0,0.2888,M2
6203025,6203025,70100,83100,-3392.24,-3392.24,-979.68,0,0,0,0.2888,M2
6203025,6203025,100100,123100,-4153.05,-4153.05,-1199.4,0,0,0,0.2888,M2
6203025,6203025,20100,22800,237.31,237.31,63.79,0,0,0,0.2688,T0
6203025,6203025,30100,33000,2370.01,2370.01,637.06,0,0,0,0.2688,T0
6203025,6203025,40100,63000,1898.36,1898.36,510.28,0,0,0,0.2688,T0
6203025,6203025,70100,83100,3392.19,3392.19,911.82,0,0,0,0.2688,T0
6203025,6203025,100100,123100,4153.09,4153.09,1116.35,0,0,0,0.2688,T0
3200140,3200140,10100,13100,-5253.19,-5253.19,-1517.12,0,0,0,0.2888,M2
3200140,3200140,20100,22800,-5788.57,-5788.57,-1706.76,-5.79,0,0.001,0.29485,TT
3200140,3200140,63000,73000,-5442.38,-5442.38,-1571.76,0,0,0,0.2888,M2
3200140,3200140,80100,123000,-11834.3,-11834.3,-3181.06,0,0,0,0.2688,CC
3200140,3200140,110100,123000,-443.64,-443.64,-119.25,0,0,0,0.2688,T0
3200140,3200140,10100,13100,5644.05,5644.05,1517.12,0,0,0,0.2688,T0
3200140,3200140,20100,22800,6349.55,6349.55,1706.76,0,0,0,0.2688,T0
3200140,3200140,63000,73000,5847.32,5847.32,1571.76,0,0,0,0.2688,T0
3200140,3200140,80100,123000,11834.3,11834.3,3181.06,0,0,0,0.2688,T0
3200140,3200140,110100,123000,443.64,443.64,119.25,0,0,0,0.2688,T0
6203279,6203279,10100,12900,-35007.9,-35007.9,-10110.3,0,0,0,0.2888,M2
6203279,6203279,20100,22800,-13299.7,-13299.7,-3840.94,0,0,0,0.2888,M2
6203279,6203279,30100,33100,-38498.4,-38498.4,-11118.3,0,0,0,0.2888,M2
6203279,6203279,110100,113000,-31199.4,-31199.4,-8386.4,0,0,0,0.2688,CC
6203279,6203279,10100,12900,35007.9,35007.9,9410.12,0,0,0,0.2688,T0
6203279,6203279,20100,22800,14289.2,14289.2,3840.94,0,0,0,0.2688,T0
6203279,6203279,30100,33100,41362.9,41362.9,11118.3,0,0,0,0.2688,T0
6203279,6203279,10100,12900,2604.76,2604.76,700.16,0,0,0,0.2688,T0
6203279,6203279,110100,113000,31199.4,31199.4,8386.4,0,0,0,0.2688,T0
6604634,6604634,40100,123100,-105228,-105228,-25912.4,0,0,0,0.24625,C6
6604634,6604634,40100,123100,100631,100631,25912.4,0,0,0,0.2575,MZ
6604634,6604634,40100,113000,-73732.7,-73732.7,-20000,0,0,0,0.27125,CE
6604634,6604634,40100,113000,77669.9,77669.9,20000,0,0,0,0.2575,MZ
6604634,6604634,40100,113000,-73732.7,-73732.7,-20000,0,0,0,0.27125,PC
6604634,6604634,40100,113000,77669.9,77669.9,20000,0,0,0,0.2575,MZ
6604634,6604634,40100,123000,-60969.3,-60969.3,-15013.7,0,0,0,0.24625,C6
6604634,6604634,40100,123000,58305.6,58305.6,15013.7,0,0,0,0.2575,MZ
3200191,3200191,100100,103100,-21788.4,-21788.4,-5856.73,0,0,0,0.2688,CC
3200191,1000019,100100,103100,-7447.1,-7447.1,-2001.78,0,0,0,0.2688,CC
3200191,3200191,100100,103100,21788.4,21788.4,5856.73,0,0,0,0.2688,T0
3200191,1000019,100100,103100,7447.1,7447.1,2001.78,0,0,0,0.2688,T0
3200280,1000019,110400,113000,-3043.86,-3043.86,-818.19,0,0,0,0.2688,CC
3200280,1000019,112500,113000,-2898.21,-2898.21,-779.04,0,0,0,0.2688,CC
3200280,1000019,123000,123100,-2464.62,-2464.62,-662.49,0,0,0,0.2688,CC
3200280,3200280,110400,113000,-11870.4,-11870.4,-3190.77,0,0,0,0.2688,CC
3200280,3200280,112500,113000,-10509.7,-10509.7,-2825.01,0,0,0,0.2688,CC
3200280,3200280,123000,123100,-10496.2,-10496.2,-2821.39,0,0,0,0.2688,CC
3200280,1000019,110400,113000,3043.86,3043.86,818.19,0,0,0,0.2688,T0
3200280,1000019,112500,113000,2898.21,2898.21,779.04,0,0,0,0.2688,T0
3200280,1000019,123000,123100,2464.62,2464.62,662.49,0,0,0,0.2688,T0
3200280,3200280,110400,113000,11870.4,11870.4,3190.77,0,0,0,0.2688,T0
3200280,3200280,112500,113000,10509.7,10509.7,2825.01,0,0,0,0.2688,T0
3200280,3200280,123000,123100,10496.2,10496.2,2821.39,0,0,0,0.2688,T0
6207042,6207042,10100,13100,-1239.99,-1239.99,-358.11,0,0,0,0.2888,M2
6207042,6207042,20100,22900,-1239.99,-1239.99,-358.11,0,0,0,0.2888,M2
6207042,6207042,30100,33100,-1550,-1550,-447.64,0,0,0,0.2888,M2
6207042,6207042,40100,43000,-1239.99,-1239.99,-358.11,0,0,0,0.2888,M2
6207042,6207042,50100,53100,-1239.99,-1239.99,-358.11,0,0,0,0.2888,M2
6207042,6207042,60100,63000,-1239.99,-1239.99,-358.11,0,0,0,0.2888,M2
6207042,6207042,70100,73000,-1195.55,-1195.55,-333.32,0,0,0,0.2788,PA
6207042,6207042,90100,93000,-1278.2,-1278.2,-343.58,0,0,0,0.2688,CC
6207042,6207042,10100,13100,1332.25,1332.25,358.11,0,0,0,0.2688,T0
6207042,6207042,20100,22900,1332.25,1332.25,358.11,0,0,0,0.2688,T0
6207042,6207042,30100,33100,1665.33,1665.33,447.64,0,0,0,0.2688,T0
6207042,6207042,40100,43000,1332.25,1332.25,358.11,0,0,0,0.2688,T0
6207042,6207042,50100,53100,1332.25,1332.25,358.11,0,0,0,0.2688,T0
6207042,6207042,60100,63000,1332.25,1332.25,358.11,0,0,0,0.2688,T0
6207042,6207042,70100,73000,1240.03,1240.03,333.32,0,0,0,0.2688,T0
6207042,6207042,90100,93000,1278.2,1278.2,343.58,0,0,0,0.2688,T0
4000730,1000019,10100,13100,-2882.66,-2882.66,-847.07,-2.88,0,0.001,0.29385,P3
4000730,1000019,30100,33100,-3431.75,-3431.75,-1008.42,-3.43,0,0.001,0.29385,P3
4000730,1000019,40100,63000,-8275.41,-8275.41,-2431.73,-8.28,0,0.001,0.29385,P3
4000730,1000019,110100,113000,-690.79,-690.79,-202.99,-0.69,0,0.001,0.29385,P3
4000730,1000019,120100,123000,-439.17,-439.17,-129.05,-0.44,0,0.001,0.29385,P3
4000730,4000730,10100,13100,-4874.53,-4874.53,-1432.38,-4.87,0,0.001,0.29385,P3
4000730,4000730,20100,22800,-7387.82,-7387.82,-2170.91,-7.39,0,0.001,0.29385,P3
4000730,4000730,30100,33100,-5802.99,-5802.99,-1705.21,-5.8,0,0.001,0.29385,P3
4000730,4000730,40100,63000,-13448.1,-13448.1,-3951.72,-13.45,0,0.001,0.29385,P3
4000730,4000730,70100,103000,-27012.8,-27012.8,-6895.01,-27.01,0,0.001,0.25525,DF
4000730,4000730,110100,113000,-5835.43,-5835.43,-1714.74,-5.84,0,0.001,0.29385,P3
4000730,4000730,120100,123000,-3023.45,-3023.45,-888.44,-3.02,0,0.001,0.29385,P3
4000730,1000019,10100,13100,3037.73,3037.73,847.07,3.04,0,0.001,0.27885,KA
4000730,1000019,10100,13100,3616.35,3616.35,1008.42,3.62,0,0.001,0.27885,KA
4000730,1000019,10100,13100,8720.57,8720.57,2431.73,8.72,0,0.001,0.27885,KA
4000730,1000019,110100,113000,724.32,724.32,202.99,0.72,0,0.001,0.28025,KB
4000730,1000019,120100,123000,460.48,460.48,129.05,0.46,0,0.001,0.28025,KB
4000730,4000730,10100,13100,5136.74,5136.74,1432.38,5.14,0,0.001,0.27885,KA
4000730,4000730,20100,22800,7785.23,7785.23,2170.91,7.79,0,0.001,0.27885,KA
4000730,4000730,30100,33100,6115.15,6115.15,1705.21,6.12,0,0.001,0.27885,KA
4000730,4000730,40100,63000,14171.5,14171.5,3951.72,14.17,0,0.001,0.27885,KA
4000730,4000730,70100,103000,24603.1,24603.1,6895.01,24.6,0,0.001,0.28025,KB
4000730,4000730,110100,113000,6118.61,6118.61,1714.74,6.12,0,0.001,0.28025,KB
4000730,4000730,120100,123000,3170.17,3170.17,888.44,3.17,0,0.001,0.28025,KB
3200322,3200322,10100,33100,-16620.5,-16620.5,-4800,0,0,0,0.2888,M2
3200322,3200322,10100,33100,17857.1,17857.1,4800,0,0,0,0.2688,T0
6204211,6204211,10100,63000,-30374.7,-30374.7,-8772.2,0,0,0,0.2888,M2
6204211,6204211,10100,63000,2260.01,2260.01,607.49,0,0,0,0.2688,T0
6204211,6204211,10100,63000,30374.7,30374.7,8164.71,0,0,0,0.2688,T0
3201140,3201140,50100,53100,-27464.5,-27464.5,-7382.46,0,0,0,0.2688,CC
3201140,3201140,60100,63000,-21870.7,-21870.7,-5878.85,0,0,0,0.2688,CC
3201140,3201140,70100,73000,-46619.1,-46619.1,-13463.6,0,0,0,0.2888,M2
3201140,1000019,50100,53100,-1144.61,-1144.61,-307.67,0,0,0,0.2688,CC
3201140,1000019,70100,73000,-1849.07,-1849.07,-534.01,0,0,0,0.2888,M2
3201140,1000019,40100,43000,673.55,673.55,181.05,0,0,0,0.2688,T0
3201140,1000019,40100,43000,85.04,85.04,22.86,0,0,0,0.2688,CC
3201140,3201140,40100,43000,-673.55,-673.55,-181.05,0,0,0,0.2688,T0
3201140,3201140,50100,53100,27379.5,27379.5,7359.6,0,0,0,0.2688,T0
3201140,3201140,60100,63000,21870.7,21870.7,5878.85,0,0,0,0.2688,T0
3201140,3201140,70100,73000,50087.8,50087.8,13463.6,0,0,0,0.2688,T0
3201140,1000019,50100,53100,1144.61,1144.61,307.67,0,0,0,0.2688,T0
3201140,1000019,70100,73000,1986.64,1986.64,534.01,0,0,0,0.2688,T0
6602241,6602241,10100,33100,-6578.02,-6578.02,-1939.53,-6.58,0,0.001,0.29485,TT
6602241,6602241,40100,63000,-4724.03,-4724.03,-1392.88,-4.72,0,0.001,0.29485,TT
6602241,6602241,70100,93000,-3900.02,-3900.02,-1149.92,-3.9,0,0.001,0.29485,TT
6602241,6602241,100100,123100,-3900.02,-3900.02,-979.88,-3.9,0,0.001,0.25125,EC
6602241,6602241,10100,33100,7187.44,7187.44,1939.53,7.19,0,0.001,0.26985,K5
6602241,6602241,40100,63000,5161.68,5161.68,1392.88,5.16,0,0.001,0.26985,K5
6602241,6602241,70100,93000,4261.33,4261.33,1149.92,4.26,0,0.001,0.26985,K5
6602241,6602241,100100,123100,3631.2,3631.2,979.88,3.63,0,0.001,0.26985,K5
66405199,66405199,10100,33100,-8448.73,-8448.73,-2144.71,-8.45,0,0.001,0.25385,XL
66405199,66405199,40100,63000,-8448.73,-8448.73,-2144.71,-8.45,0,0.001,0.25385,XL
66405199,66405199,40100,63000,-2543.7,-2543.7,-649.28,-2.54,0,0.001,0.25525,DF
66405199,66405199,80100,83100,-3352.71,-3352.71,-855.78,-3.35,0,0.001,0.25525,DF
66405199,66405199,90100,93000,-2808.5,-2808.5,-716.87,-2.81,0,0.001,0.25525,DF
66405199,66405199,100100,103100,-2323.1,-2323.1,-592.97,-2.32,0,0.001,0.25525,DF
66405199,66405199,110100,113000,-2787.19,-2787.19,-711.43,-2.79,0,0.001,0.25525,DF
66405199,66405199,120100,123100,-2165.37,-2165.37,-552.71,-2.17,0,0.001,0.25525,DF
66405199,66405199,10100,33100,7977.35,7977.35,2144.71,7.98,0,0.001,0.26885,G5
66405199,66405199,40100,63000,7977.35,7977.35,2144.71,7.98,0,0.001,0.26885,G5
66405199,66405199,40100,63000,2415.03,2415.03,649.28,2.42,0,0.001,0.26885,G5
66405199,66405199,80100,83100,3166.62,3166.62,855.78,3.17,0,0.001,0.27025,UA
66405199,66405199,90100,93000,2652.62,2652.62,716.87,2.65,0,0.001,0.27025,UA
66405199,66405199,100100,103100,2194.15,2194.15,592.97,2.19,0,0.001,0.27025,UA
66405199,66405199,110100,113000,2632.49,2632.49,711.43,2.63,0,0.001,0.27025,UA
66405199,66405199,120100,123100,2045.18,2045.18,552.71,2.05,0,0.001,0.27025,UA
6601595,6601595,100100,123100,-1529,-1529,-384.16,-1.53,0,0.001,0.25125,P8
6601595,6601595,100100,123100,1529,1529,91.74,0,0,0,0.06,JK
6208923,1000019,60100,63000,-47265.6,-47265.6,-12705,0,0,0,0.2688,CC
6208923,6208923,60100,63000,47265.6,47265.6,12705,0,0,0,0.2688,T0
66405826,66405826,10100,123000,16894.2,16894.2,1013.65,0,0,0,0.06,JK
66405826,66405826,10100,123000,-15329.2,-15329.2,-3912.77,-15.33,0,0.001,0.25525,DF
6207128,6207128,100100,103100,28514.2,28514.2,7664.62,0,0,0,0.2688,T0
6602654,6602654,10100,123100,3482.59,3482.59,875,3.48,0,0.001,0.25125,P8
6204181,6204181,10100,33100,-20926.1,-20926.1,-6043.47,0,0,0,0.2888,M2
6204181,6204181,40100,63000,-19811.7,-19811.7,-5325.38,0,0,0,0.2688,T0
6204181,6204181,70100,93000,-17204.8,-17204.8,-4624.66,0,0,0,0.2688,T0
6204181,6204181,100100,123100,-16537.9,-16537.9,-4445.39,0,0,0,0.2688,T0
6204181,1000019,10100,33100,-6239.99,-6239.99,-1802.11,0,0,0,0.2888,M2
6204181,1000019,40100,63000,-6239.99,-6239.99,-1677.31,0,0,0,0.2688,T0
6204181,1000019,70100,93000,-6239.99,-6239.99,-1677.31,0,0,0,0.2688,T0
6204181,1000019,100100,123100,-6239.99,-6239.99,-1677.31,0,0,0,0.2688,T0
6204181,6204181,10100,33100,20926.1,20926.1,5101.79,0,0,0,0.2438,LG
6204181,6204181,40100,63000,19811.7,19811.7,4830.09,0,0,0,0.2438,LG
6204181,6204181,70100,93000,17204.8,17204.8,4194.54,0,0,0,0.2438,LG
6204181,6204181,100100,123100,16537.9,16537.9,4031.94,0,0,0,0.2438,LG
6204181,1000019,10100,33100,6239.99,6239.99,1521.31,0,0,0,0.2438,LG
6204181,1000019,40100,63000,6239.99,6239.99,1521.31,0,0,0,0.2438,LG
6204181,1000019,70100,93000,6239.99,6239.99,1521.31,0,0,0,0.2438,LG
6204181,1000019,100100,123100,6239.95,6239.95,1521.3,0,0,0,0.2438,LG
6204181,6204181,10100,33100,3862.51,3862.51,941.68,0,0,0,0.2438,LG
6204181,6204181,40100,63000,2031.54,2031.54,495.29,0,0,0,0.2438,LG
6204181,6204181,70100,93000,1764.23,1764.23,430.12,0,0,0,0.2438,LG
6204181,6204181,100100,123100,1695.86,1695.86,413.45,0,0,0,0.2438,LG
6204181,1000019,10100,33100,1151.76,1151.76,280.8,0,0,0,0.2438,LG
6204181,1000019,40100,63000,639.87,639.87,156,0,0,0,0.2438,LG
6204181,1000019,70100,93000,639.87,639.87,156,0,0,0,0.2438,LG
6204181,1000019,100100,123100,639.87,639.87,156,0,0,0,0.2438,LG
6204181,1000019,100100,123100,0.04,0.04,0.01,0,0,0,0.2438,LG
6604456,6604456,10100,13000,-23271.5,-23271.5,-6745.24,-23.27,0,0.001,0.28985,P2
6604456,6604456,20100,22800,-13509.2,-13509.2,-3983.2,-13.51,0,0.001,0.29485,TT
6604456,6604456,30100,33100,-26472.8,-26472.8,-6651.29,-26.47,0,0.001,0.25125,P8
6604456,6604456,10100,13000,26997.2,26997.2,6745.24,27,0,0.001,0.24985,8P
6604456,6604456,50100,22800,15942.4,15942.4,3983.2,15.94,0,0.001,0.24985,8P
6604456,6604456,30100,33100,26621.1,26621.1,6651.29,26.62,0,0.001,0.24985,8P
6604456,6604456,50100,22800,-15942.4,-15942.4,-3983.2,-15.94,0,0.001,0.24985,8P
6604456,6604456,20100,22800,15942.4,15942.4,3983.2,15.94,0,0.001,0.24985,8P
6602654,6602654,10100,123100,3482.59,3482.59,875,3.48,0,0.001,0.25125,P8
6204211,6204211,10100,63000,-2260.01,-2260.01,-607.49,0,0,0,0.2688,T0
6604635,6604456,70100,73000,16899.6,16899.6,4246.02,16.9,0,0.001,0.25125,P8
6604456,6604456,70100,73000,-16899.6,-16899.6,-4246.02,-16.9,0,0.001,0.25125,P8
6602654,6602654,10100,123100,3252.9,3252.9,817.29,3.25,0,0.001,0.25125,P8
6602654,6602654,10100,123000,234.36,229.69,57.71,0,0,0,0.24625,P8
6602654,6602654,10100,123100,1868.22,1831.04,460.05,0,0,0,0.24625,P8
6602654,6602654,10100,123100,1007.08,1007.08,253.03,1.01,0,0.001,0.25125,P8
6602654,6602654,10100,123100,3266.43,3266.43,820.69,3.27,0,0.001,0.25125,P8
3200413,3200413,10100,33100,2801.9,2801.9,809.19,0,0,0,0.2888,M2
3200413,3200413,40100,63000,3613.05,3613.05,1043.45,0,0,0,0.2888,M2
3200413,3200413,70100,93000,1891.07,1891.07,546.14,0,0,0,0.2888,M2
3200413,3200413,100100,122100,3008.59,3008.59,868.88,0,0,0,0.2888,M2
3200413,3200413,10100,33100,-2801.86,-2801.86,-753.14,0,0,0,0.2688,T0
3200413,3200413,40100,63000,-3613.06,-3613.06,-971.19,0,0,0,0.2688,T0
3200413,3200413,70100,93000,-2394.23,-2394.23,-643.57,0,0,0,0.2688,T0
3200413,3200413,100100,123100,-3008.59,-3008.59,-808.71,0,0,0,0.2688,T0
3200413,3200413,10100,33100,-208.52,-208.52,-56.05,0,0,0,0.2688,T0
3200413,3200413,40100,63000,-268.82,-268.82,-72.26,0,0,0,0.2688,T0
